CustomerID,Age,Annual_Income,Spending_Score,Total_Purchases,Average_Order_Value,Visit_Frequency,Loyalty_Score,Promotion_Response,Discount_Usage,Product_Diversity,Customer_Tenure,Support_Tickets,Satisfaction_Score,Website_Visits,Email_Open_Rate,Social_Engagement,Cart_Abandonment_Rate,Return_Rate,Preferred_Channel,Region,Device_Type
C0001,28.0,45328.0,75.2,24.0,133.25,5.2,76.5,0.35,0.4,9.5,8.0,0.0,3.1,13.0,0.89,0.48,0.55,0.27,Online,East,Desktop
C0002,38.0,49791.0,67.7,20.0,70.21,9.3,37.3,0.63,0.13,3.3,2.9,1.0,4.3,5.0,0.63,0.66,0.35,0.07,Online,East,Mobile
C0003,51.0,67582.0,55.4,34.0,133.45,1.0,74.6,0.84,0.17,9.9,6.0,0.0,5.0,22.0,0.75,0.22,0.44,0.24,Online,East,Desktop
C0004,42.0,110293.0,88.9,36.0,106.7,4.6,31.0,0.58,0.26,7.9,1.4,2.0,4.3,12.0,0.73,0.55,0.31,0.0,Hybrid,South,Desktop
C0005,48.0,112401.0,91.5,34.0,101.24,9.4,64.6,0.47,0.01,6.8,7.5,2.0,4.7,7.0,0.48,0.66,0.1,0.21,Online,South,Mobile
C0006,32.0,50332.0,48.4,17.0,83.41,4.1,80.8,0.59,0.65,7.4,1.9,2.0,3.8,22.0,0.7,0.13,0.4,0.05,Store,West,Mobile
C0007,37.0,46065.0,86.0,20.0,110.5,9.3,77.3,0.32,0.47,7.6,3.7,3.0,3.7,11.0,0.98,0.45,0.24,0.2,Store,West,Desktop
C0008,53.0,,50.9,39.0,91.57,10.7,48.5,0.81,0.39,11.2,5.5,0.0,4.2,16.0,0.68,0.83,0.28,0.04,Online,North,Desktop
C0009,22.0,68988.0,,26.0,81.66,6.5,50.5,0.59,0.01,16.1,6.5,,3.6,19.0,0.79,0.61,0.19,0.11,Store,West,Tablet
C0010,26.0,42561.0,79.9,22.0,111.49,5.1,57.7,0.42,0.07,11.0,4.9,3.0,4.7,17.0,0.75,0.13,0.33,0.06,Hybrid,West,Desktop
C0011,63.0,64553.0,60.8,30.0,87.97,6.6,70.8,0.52,0.4,6.6,8.8,0.0,2.8,3.0,0.69,0.63,0.45,0.1,Hybrid,West,Mobile
C0012,32.0,69687.0,71.9,32.0,69.65,5.1,37.5,0.44,0.75,9.6,7.1,0.0,4.8,18.0,0.66,0.35,0.43,0.27,Hybrid,South,Tablet
C0013,56.0,74661.0,61.3,19.0,108.8,7.7,67.8,0.81,0.27,9.7,6.9,3.0,4.1,13.0,0.73,0.64,0.51,0.11,Store,East,Desktop
C0014,40.0,69044.0,56.0,26.0,90.21,8.3,72.7,0.51,0.56,5.7,2.8,2.0,3.9,12.0,0.77,0.36,0.53,0.29,Online,North,Tablet
C0015,50.0,,36.7,31.0,105.69,7.1,63.8,0.58,0.31,4.8,9.2,0.0,2.8,13.0,0.39,0.49,0.07,0.09,Hybrid,North,Mobile
C0016,44.0,69415.0,56.2,15.0,79.29,13.0,75.9,0.66,0.41,7.8,3.7,4.0,3.3,4.0,0.67,0.39,0.18,0.24,Online,East,Mobile
C0017,54.0,81443.0,36.8,24.0,58.14,5.8,71.4,0.4,0.62,10.0,9.3,0.0,5.0,15.0,0.6,0.5,0.1,0.0,Store,North,Mobile
C0018,27.0,68015.0,94.1,15.0,140.58,12.2,59.9,0.59,0.34,4.0,9.9,2.0,3.9,6.0,0.56,0.39,0.4,0.1,Hybrid,North,Tablet
C0019,35.0,48773.0,35.7,16.0,135.31,4.9,39.0,0.6,0.28,6.2,6.6,2.0,4.3,12.0,0.86,0.46,0.24,0.08,Hybrid,South,Mobile
C0020,50.0,84583.0,91.1,19.0,116.75,8.2,70.0,0.24,0.66,9.4,7.8,,3.4,15.0,0.5,0.26,0.26,0.24,Hybrid,South,Tablet
C0021,55.0,54078.0,56.1,28.0,81.14,11.5,53.7,0.6,0.41,8.1,1.0,1.0,4.1,20.0,0.38,0.6,0.29,0.13,Online,North,Tablet
C0022,46.0,86997.0,91.8,21.0,83.59,11.4,59.3,0.54,0.6,11.5,5.1,0.0,3.0,9.0,0.77,0.54,0.37,0.0,Store,West,Desktop
C0023,25.0,52660.0,88.9,19.0,130.71,6.7,75.2,0.58,0.28,4.5,7.9,1.0,4.2,23.0,0.37,0.18,0.14,0.02,Online,East,Tablet
C0024,30.0,71154.0,60.2,24.0,82.09,9.7,89.3,0.56,0.65,13.9,7.5,4.0,4.4,20.0,0.28,0.7,0.17,0.04,Hybrid,West,Tablet
C0025,34.0,87207.0,64.1,15.0,74.29,9.3,67.4,0.6,0.45,4.2,2.8,0.0,4.4,11.0,0.79,0.46,0.32,0.19,Store,West,Tablet
C0026,49.0,37506.0,34.4,27.0,144.42,6.4,76.3,0.82,0.48,2.9,4.9,1.0,3.4,7.0,0.66,0.53,0.46,0.18,Online,East,Tablet
C0027,37.0,121290.0,96.4,33.0,90.67,9.8,46.3,0.31,0.42,7.9,1.0,2.0,3.8,5.0,0.72,0.65,0.32,0.1,Hybrid,South,Desktop
C0028,30.0,84058.0,62.2,23.0,141.52,13.6,71.7,0.48,0.31,5.2,6.4,1.0,4.5,16.0,0.55,0.57,0.23,0.08,Online,West,Mobile
C0029,58.0,56815.0,41.2,22.0,52.85,9.4,67.1,0.68,0.4,7.9,1.4,1.0,3.9,10.0,0.38,0.73,0.06,0.18,Online,East,Mobile
C0030,53.0,,91.2,27.0,106.51,9.7,86.4,0.65,0.32,7.8,8.0,1.0,3.9,21.0,0.42,0.44,0.43,0.03,Hybrid,South,Desktop
C0031,51.0,103651.0,74.1,8.0,149.99,10.0,59.9,0.64,0.57,7.5,8.1,2.0,5.0,10.0,0.58,0.71,0.23,0.16,Store,South,Desktop
C0032,28.0,62575.0,85.2,28.0,92.83,3.6,64.4,1.0,0.36,5.9,4.5,0.0,3.3,9.0,0.4,0.52,0.18,0.15,Store,North,Desktop
C0033,38.0,65901.0,96.8,49.0,84.61,9.4,83.9,0.67,0.13,9.1,6.6,,5.0,15.0,0.69,0.6,0.11,0.1,Online,West,Mobile
C0034,50.0,,42.0,23.0,59.3,4.9,66.6,0.78,0.1,7.2,5.0,2.0,3.2,10.0,0.55,0.58,0.15,0.15,Online,West,Desktop
C0035,36.0,59828.0,65.5,23.0,122.31,6.2,51.4,0.49,0.09,10.8,6.0,1.0,4.6,14.0,0.66,0.75,0.2,0.13,Online,East,Desktop
C0036,24.0,39663.0,88.1,30.0,70.44,14.5,100.0,0.35,0.51,7.5,3.0,0.0,4.7,20.0,0.66,0.64,0.29,0.16,Online,North,Tablet
C0037,36.0,77979.0,64.4,37.0,89.35,7.2,51.8,0.49,0.19,5.6,6.9,1.0,3.7,15.0,0.7,0.41,0.17,0.01,Online,West,Tablet
C0038,29.0,71075.0,73.5,32.0,57.43,5.8,67.0,0.69,0.45,3.8,1.9,2.0,3.1,15.0,0.72,0.37,0.34,0.17,Online,North,Desktop
C0039,32.0,79837.0,90.2,7.0,135.59,11.5,73.2,0.63,0.42,7.6,1.5,1.0,2.5,15.0,0.57,0.49,0.29,0.2,Store,North,Tablet
C0040,61.0,82436.0,34.3,29.0,124.34,5.2,72.0,0.63,0.39,4.8,5.2,3.0,3.6,4.0,0.66,0.35,0.59,0.15,Online,North,Mobile
C0041,19.0,55160.0,61.7,45.0,91.12,6.7,65.2,0.51,0.48,4.6,5.0,0.0,4.5,16.0,0.67,0.29,0.12,0.17,Store,South,Tablet
C0042,23.0,59712.0,53.5,29.0,59.68,11.7,65.2,0.48,0.43,9.3,6.1,0.0,3.2,15.0,0.19,0.07,0.34,0.11,Hybrid,South,Tablet
C0043,59.0,78045.0,56.2,15.0,135.01,8.1,64.5,0.51,0.0,3.6,4.1,2.0,4.2,19.0,0.75,0.19,0.34,0.19,Online,West,Mobile
C0044,41.0,100772.0,90.4,26.0,81.75,3.3,51.3,0.69,0.34,11.5,9.6,1.0,2.9,18.0,0.66,0.9,0.2,0.13,Store,South,Tablet
C0045,26.0,59356.0,95.5,14.0,61.05,9.6,100.0,0.72,0.48,8.4,5.9,3.0,3.9,13.0,0.73,0.37,0.33,0.03,Online,West,Desktop
C0046,41.0,67718.0,67.3,34.0,42.66,6.8,64.7,0.35,0.7,7.9,6.0,1.0,3.2,20.0,0.4,0.88,0.41,0.19,Online,South,Mobile
C0047,40.0,94153.0,90.1,16.0,73.91,12.6,77.0,0.7,0.7,5.4,5.9,2.0,4.0,12.0,0.57,0.58,0.33,0.0,Store,East,Desktop
C0048,37.0,95156.0,57.2,25.0,51.27,6.2,63.0,0.42,0.15,9.9,7.7,2.0,3.7,15.0,0.43,0.49,0.49,0.14,Online,East,Tablet
C0049,59.0,54715.0,63.9,17.0,74.56,11.2,62.7,0.64,0.34,8.0,6.8,,3.1,12.0,0.76,0.2,0.06,0.09,Online,West,Tablet
C0050,27.0,65801.0,72.0,20.0,112.84,13.3,61.2,0.51,0.12,6.3,6.5,5.0,3.6,17.0,0.38,0.5,0.22,0.08,Hybrid,West,Desktop
C0051,35.0,92133.0,63.2,36.0,81.49,5.4,44.8,0.86,0.67,8.5,7.1,0.0,3.4,12.0,0.46,0.88,0.5,0.13,Online,West,Desktop
C0052,35.0,69432.0,75.1,25.0,101.96,7.4,65.6,0.47,0.58,3.8,1.5,3.0,3.0,24.0,0.73,0.81,0.43,0.06,Store,West,Desktop
C0053,44.0,87256.0,89.4,20.0,71.75,9.2,61.9,0.59,0.46,3.9,1.6,0.0,5.0,26.0,0.52,0.55,0.38,0.16,Store,North,Tablet
C0054,28.0,111506.0,,15.0,93.82,5.4,85.6,0.67,0.43,5.2,5.3,,3.8,19.0,0.46,0.27,0.47,0.12,Online,North,Desktop
C0055,40.0,105134.0,84.7,9.0,145.79,8.8,50.0,0.38,0.65,8.9,5.1,1.0,2.3,23.0,0.79,0.31,0.09,0.07,Store,South,Desktop
C0056,29.0,85870.0,79.9,14.0,82.24,7.3,59.3,0.54,0.62,8.0,6.8,1.0,3.6,5.0,0.8,0.33,0.42,0.23,Online,North,Tablet
C0057,50.0,64391.0,,25.0,102.76,7.3,54.5,0.5,0.61,10.6,5.5,1.0,4.8,5.0,0.76,0.76,0.45,0.14,Online,South,Desktop
C0058,19.0,48911.0,95.4,32.0,48.17,8.1,89.6,0.45,0.48,5.7,6.8,3.0,3.5,12.0,0.78,0.83,0.24,0.17,Hybrid,East,Mobile
C0059,48.0,66515.0,51.6,20.0,134.56,8.2,55.0,0.46,0.34,9.4,2.8,2.0,5.0,14.0,0.59,0.54,0.64,0.23,Online,South,Mobile
C0060,54.0,70503.0,41.1,37.0,78.64,8.5,76.4,0.77,0.54,7.7,5.5,1.0,3.4,13.0,0.59,0.44,0.34,0.23,Store,North,Mobile
C0061,37.0,62266.0,51.8,18.0,121.41,6.2,82.6,0.43,0.55,5.6,2.5,0.0,4.5,4.0,0.51,0.81,0.06,0.17,Online,West,Desktop
C0062,58.0,74394.0,56.9,22.0,88.55,6.3,65.8,0.66,0.37,9.0,6.4,2.0,4.9,21.0,0.66,0.3,0.37,0.1,Online,South,Desktop
C0063,44.0,80271.0,95.8,15.0,109.12,7.6,47.3,0.61,0.34,7.8,1.4,0.0,4.5,27.0,0.53,0.51,0.23,0.01,Store,West,Mobile
C0064,35.0,84778.0,60.5,32.0,110.79,7.9,47.5,0.27,0.6,6.4,6.3,3.0,3.0,22.0,0.55,0.59,0.46,0.14,Store,East,Tablet
C0065,49.0,,82.0,41.0,79.33,6.7,80.9,0.65,0.7,8.1,2.3,3.0,3.3,21.0,0.74,0.33,0.39,0.21,Online,East,Mobile
C0066,40.0,120892.0,100.0,10.0,122.57,9.0,49.1,0.27,0.27,7.7,4.7,4.0,5.0,15.0,0.84,0.37,0.25,0.15,Store,West,Mobile
C0067,35.0,74068.0,61.8,21.0,70.75,2.6,73.9,0.68,0.35,7.6,7.5,,3.5,9.0,0.7,0.36,0.5,0.0,Online,South,Tablet
C0068,39.0,99175.0,86.6,34.0,113.78,5.8,69.7,0.45,0.46,7.0,6.0,1.0,4.9,14.0,0.95,0.78,0.43,0.19,Online,North,Mobile
C0069,37.0,58137.0,63.0,12.0,81.07,7.2,73.7,0.55,0.49,4.7,1.9,0.0,3.8,27.0,0.5,0.88,0.22,0.19,Hybrid,West,Tablet
C0070,40.0,85485.0,90.4,29.0,101.79,5.4,75.1,0.29,0.31,8.2,4.0,2.0,4.2,12.0,0.3,0.52,0.3,0.1,Store,East,Tablet
C0071,25.0,68037.0,66.7,34.0,79.06,12.9,54.0,0.57,0.74,6.0,2.2,0.0,3.0,11.0,0.76,0.45,0.38,0.2,Online,South,Tablet
C0072,37.0,71425.0,82.3,25.0,93.4,8.1,53.4,0.74,0.48,5.4,1.8,1.0,3.6,21.0,0.49,0.38,0.28,0.17,Hybrid,East,Tablet
C0073,37.0,86993.0,89.8,28.0,61.91,8.5,78.7,0.39,0.5,7.4,5.8,2.0,3.4,21.0,0.58,0.5,0.28,0.07,Online,South,Desktop
C0074,32.0,60953.0,81.8,38.0,98.93,6.6,58.6,0.43,0.72,9.8,6.7,,4.3,9.0,0.31,0.39,0.32,0.22,Hybrid,West,Desktop
C0075,65.0,73632.0,57.7,40.0,93.24,8.0,26.7,0.64,0.32,8.5,6.5,3.0,4.2,12.0,0.47,0.48,0.19,0.02,Hybrid,East,Desktop
C0076,38.0,73063.0,100.0,24.0,76.88,4.4,77.7,0.65,0.38,6.7,6.8,1.0,4.5,11.0,0.36,0.58,0.05,0.12,Online,South,Desktop
C0077,43.0,106698.0,89.1,20.0,90.46,7.5,52.5,0.06,0.17,6.6,5.5,0.0,3.7,14.0,0.55,0.42,0.35,0.11,Online,East,Tablet
C0078,33.0,81813.0,74.4,17.0,95.75,5.2,75.0,0.95,0.37,9.6,4.9,0.0,3.4,21.0,0.56,0.46,0.08,0.05,Hybrid,West,Desktop
C0079,61.0,72739.0,50.3,32.0,74.74,7.2,88.9,0.66,0.13,2.0,3.1,0.0,4.2,9.0,0.65,0.46,0.2,0.14,Hybrid,South,Desktop
C0080,49.0,48937.0,54.3,13.0,88.39,1.0,68.3,0.69,0.53,10.0,4.5,0.0,3.3,21.0,0.85,0.44,0.11,0.22,Online,West,Tablet
C0081,39.0,,52.4,22.0,63.84,4.6,82.9,0.52,0.48,3.3,2.6,1.0,5.0,15.0,0.75,0.41,0.12,0.22,Online,North,Mobile
C0082,33.0,,98.8,25.0,157.68,12.4,70.3,0.18,0.35,4.5,3.6,3.0,4.0,28.0,0.34,0.65,0.37,0.18,Online,North,Desktop
C0083,32.0,55141.0,82.9,20.0,121.66,10.5,91.8,0.68,0.38,6.7,5.7,1.0,3.8,16.0,0.74,0.15,0.29,0.0,Hybrid,West,Tablet
C0084,31.0,67722.0,47.9,26.0,99.65,12.0,52.1,0.44,0.54,13.4,5.2,1.0,4.5,13.0,0.65,0.81,0.29,0.01,Hybrid,East,Tablet
C0085,60.0,67839.0,62.7,45.0,124.82,12.2,67.9,0.66,0.2,12.2,12.2,4.0,4.0,17.0,0.61,0.53,0.16,0.13,Hybrid,North,Mobile
C0086,56.0,70852.0,66.2,23.0,36.58,10.0,78.1,0.51,0.44,9.8,2.5,4.0,2.8,12.0,0.63,0.62,0.24,0.12,Online,East,Mobile
C0087,28.0,72639.0,85.8,21.0,20.38,6.6,65.1,0.6,0.53,8.9,5.2,1.0,3.3,3.0,0.67,0.65,0.37,0.08,Hybrid,South,Mobile
C0088,49.0,70035.0,97.7,32.0,80.82,4.9,85.3,0.4,0.08,3.3,2.4,0.0,4.9,13.0,0.51,0.36,0.31,0.27,Online,South,Tablet
C0089,34.0,57372.0,58.7,26.0,53.4,11.4,61.5,0.72,0.52,8.4,4.6,1.0,4.2,12.0,0.6,0.32,0.42,0.13,Online,South,Mobile
C0090,39.0,59423.0,54.1,36.0,85.38,8.2,99.0,0.31,0.1,6.6,4.7,1.0,2.8,4.0,0.84,0.29,0.44,0.16,Online,South,Mobile
C0091,52.0,109710.0,78.3,25.0,97.76,15.5,99.8,1.0,0.38,6.0,7.4,3.0,4.4,14.0,0.5,0.45,0.29,0.2,Online,West,Desktop
C0092,29.0,69688.0,64.6,22.0,117.77,6.9,72.2,1.0,0.19,8.4,4.5,0.0,3.7,3.0,0.44,0.64,0.1,0.12,Store,South,Tablet
C0093,37.0,61928.0,56.5,10.0,60.13,13.9,76.3,0.88,0.66,6.8,5.1,1.0,3.4,12.0,0.62,0.38,0.23,0.33,Online,South,Mobile
C0094,36.0,102399.0,80.3,11.0,103.19,7.5,85.9,0.81,0.19,10.2,4.6,3.0,3.2,15.0,0.43,0.62,0.31,0.04,Online,West,Mobile
C0095,35.0,75664.0,47.2,9.0,92.4,12.0,50.2,0.53,0.1,3.2,2.4,2.0,4.9,15.0,0.32,0.03,0.23,0.07,Hybrid,East,Mobile
C0096,39.0,103315.0,77.9,27.0,101.73,13.1,48.3,0.78,0.42,8.2,4.1,1.0,2.5,12.0,0.57,0.42,0.19,0.04,Online,North,Mobile
C0097,30.0,65014.0,78.2,13.0,77.45,4.9,86.8,0.53,0.33,5.8,4.7,1.0,3.4,13.0,0.89,0.73,0.33,0.25,Online,East,Mobile
C0098,70.0,54210.0,50.8,34.0,130.73,6.5,72.1,0.24,0.13,7.0,5.7,2.0,4.2,9.0,0.62,0.47,0.61,0.18,Online,East,Mobile
C0099,53.0,48720.0,58.2,24.0,89.1,4.9,64.6,0.85,0.49,8.8,6.7,1.0,5.0,14.0,0.66,0.33,0.26,0.08,Online,East,Desktop
C0100,18.0,72754.0,65.7,22.0,141.68,4.3,68.2,0.78,0.04,5.2,5.0,0.0,4.5,14.0,0.25,0.37,0.32,0.05,Online,North,Mobile
C0101,35.0,70857.0,60.8,17.0,69.87,10.0,32.2,0.54,0.21,8.4,4.9,0.0,3.4,9.0,0.71,0.0,0.16,0.23,Store,South,Desktop
C0102,28.0,30343.0,81.4,29.0,112.8,7.4,65.1,0.3,0.3,7.5,1.7,0.0,5.0,16.0,0.65,0.3,0.47,0.15,Online,East,Desktop
C0103,28.0,96056.0,66.8,18.0,90.33,8.2,56.7,0.43,0.54,6.3,6.7,6.0,3.0,16.0,0.51,0.71,0.42,0.23,Online,East,Desktop
C0104,36.0,64741.0,77.5,16.0,82.82,9.7,81.8,0.19,0.63,6.8,4.0,0.0,4.3,13.0,0.66,0.38,0.42,0.12,Hybrid,East,Desktop
C0105,25.0,41656.0,68.9,34.0,109.7,2.4,82.9,0.74,0.6,7.6,7.1,2.0,4.5,29.0,0.66,0.41,0.48,0.16,Online,West,Desktop
C0106,35.0,70778.0,70.7,27.0,83.62,11.9,76.7,0.23,0.37,6.1,8.4,1.0,3.4,13.0,0.44,0.03,0.27,0.14,Hybrid,East,Tablet
C0107,29.0,107614.0,74.6,22.0,20.0,7.0,73.9,0.61,0.0,8.0,5.1,1.0,4.7,12.0,0.69,0.17,0.28,0.07,Online,South,Mobile
C0108,59.0,70393.0,52.5,29.0,20.0,9.6,45.5,0.38,0.47,7.3,3.2,2.0,3.7,11.0,0.85,0.74,0.53,0.11,Hybrid,East,Desktop
C0109,48.0,109640.0,90.1,24.0,127.63,9.9,76.9,0.26,0.66,6.5,5.5,0.0,4.7,8.0,0.59,0.62,0.4,0.03,Online,South,Desktop
C0110,52.0,65649.0,42.9,27.0,126.45,12.1,77.4,0.6,0.62,12.0,6.3,3.0,2.6,18.0,0.47,0.24,0.05,0.16,Store,South,Desktop
C0111,38.0,116464.0,88.8,17.0,144.85,7.7,86.7,0.48,0.48,9.0,4.8,2.0,4.4,10.0,0.6,0.37,0.37,0.18,Store,East,Mobile
C0112,34.0,54401.0,68.2,41.0,91.51,1.6,99.8,0.72,0.19,7.0,4.3,1.0,3.8,11.0,0.78,0.49,0.25,0.2,Store,South,Mobile
C0113,56.0,56943.0,40.6,19.0,55.81,8.2,42.6,0.3,0.31,8.4,6.7,1.0,5.0,11.0,0.41,0.26,0.43,0.17,Hybrid,East,Tablet
C0114,43.0,82672.0,88.6,36.0,80.25,8.6,62.2,0.4,0.75,5.4,6.6,1.0,4.1,8.0,0.73,0.1,0.37,0.11,Online,East,Tablet
C0115,57.0,37962.0,,22.0,92.32,4.9,56.9,0.07,0.14,6.9,4.7,4.0,5.0,3.0,0.51,0.47,0.11,0.24,Online,West,Desktop
C0116,52.0,,30.6,30.0,63.8,8.4,70.6,0.11,0.19,7.2,1.9,1.0,4.5,11.0,0.67,0.61,0.35,0.19,Hybrid,North,Mobile
C0117,29.0,58888.0,79.1,30.0,138.16,6.9,68.2,0.91,0.57,4.9,6.5,2.0,4.0,19.0,0.53,0.62,0.35,0.23,Hybrid,South,Desktop
C0118,24.0,69511.0,78.4,33.0,154.71,4.0,64.5,0.97,0.32,9.0,3.8,0.0,4.7,15.0,0.53,0.68,0.36,0.24,Online,West,Mobile
C0119,27.0,73856.0,97.6,17.0,105.39,10.0,83.4,0.57,0.19,6.7,6.0,2.0,4.7,23.0,0.9,0.19,0.39,0.11,Store,South,Mobile
C0120,27.0,73840.0,84.8,33.0,91.7,6.3,51.5,0.39,0.68,7.1,5.8,0.0,4.5,19.0,0.38,0.51,0.5,0.15,Hybrid,East,Mobile
C0121,31.0,104493.0,93.6,39.0,55.74,6.8,52.4,0.49,0.48,6.6,1.3,1.0,2.3,17.0,0.72,0.45,0.37,0.18,Hybrid,East,Mobile
C0122,44.0,67155.0,65.3,22.0,135.3,6.6,52.6,0.72,0.33,15.4,5.7,1.0,3.3,25.0,0.94,0.48,0.32,0.03,Hybrid,West,Mobile
C0123,59.0,55717.0,45.1,24.0,94.14,11.7,62.6,0.45,0.19,6.3,6.6,1.0,5.0,13.0,0.75,0.46,0.46,0.03,Hybrid,North,Mobile
C0124,36.0,78709.0,84.8,20.0,83.9,7.9,49.6,0.6,0.77,2.8,6.9,2.0,3.1,14.0,0.39,0.37,0.59,0.02,Online,South,Desktop
C0125,36.0,57797.0,49.8,21.0,105.47,8.2,67.3,0.55,0.4,4.0,5.8,1.0,4.8,14.0,0.4,0.0,0.43,0.11,Store,South,Tablet
C0126,47.0,65300.0,43.0,38.0,75.6,6.7,65.5,0.44,0.65,9.9,1.2,0.0,4.7,23.0,0.49,0.73,0.34,0.09,Online,East,Mobile
