CustomerID,Age,Annual_Income,Spending_Score,Total_Purchases,Average_Order_Value,Visit_Frequency,Loyalty_Score,Promotion_Response,Discount_Usage,Product_Diversity,Customer_Tenure,Support_Tickets,Satisfaction_Score,Website_Visits,Email_Open_Rate,Social_Engagement,Cart_Abandonment_Rate,Return_Rate,Preferred_Channel,Region,Device_Type
C0127,24.0,50347.0,80.6,16.0,96.11,9.4,56.2,0.44,0.56,11.3,8.3,0.0,3.5,14.0,0.66,0.57,0.37,0.01,Online,West,Mobile
C0128,33.0,76096.0,66.7,16.0,51.61,12.0,81.1,0.61,0.31,6.3,6.4,3.0,2.5,10.0,0.67,0.2,0.35,0.13,Hybrid,North,Mobile
C0129,60.0,66247.0,64.0,37.0,122.44,9.9,67.1,0.35,0.31,11.2,2.9,0.0,3.6,18.0,0.4,0.59,0.32,0.11,Store,North,Desktop
C0130,45.0,62448.0,54.8,29.0,89.08,10.1,83.9,0.64,0.66,9.9,3.8,0.0,5.0,9.0,0.47,0.41,0.58,0.21,Online,West,Tablet
C0131,59.0,49637.0,50.8,41.0,124.45,9.8,65.1,0.46,0.66,7.5,6.0,4.0,3.4,17.0,0.48,0.42,0.23,0.28,Store,East,Mobile
C0132,56.0,50228.0,47.4,20.0,86.37,3.9,67.6,0.58,0.06,7.3,7.0,1.0,3.5,16.0,0.6,0.35,0.46,0.16,Online,East,Mobile
C0133,32.0,74115.0,96.2,25.0,88.19,5.4,59.6,0.83,0.5,8.5,4.4,1.0,3.3,13.0,0.99,0.61,0.3,0.06,Online,North,Mobile
C0134,54.0,,48.7,19.0,58.06,7.4,67.9,0.52,0.38,10.2,7.3,1.0,5.0,17.0,0.46,0.34,0.14,0.17,Store,East,Desktop
C0135,26.0,77223.0,71.9,25.0,113.27,5.8,78.7,0.73,0.21,9.0,1.6,0.0,3.9,5.0,0.45,0.28,0.3,0.12,Store,South,Desktop
C0136,41.0,75167.0,95.6,10.0,67.48,4.8,61.8,0.19,0.45,6.3,3.2,1.0,3.6,15.0,0.43,0.73,0.25,0.1,Online,East,Desktop
C0137,55.0,62208.0,45.2,29.0,78.38,2.4,75.8,0.46,0.16,7.6,1.0,2.0,5.0,11.0,0.74,0.46,0.39,0.05,Online,North,Mobile
C0138,36.0,55512.0,78.2,27.0,92.03,4.0,55.8,0.56,0.32,13.0,3.5,0.0,4.6,31.0,0.62,0.47,0.33,0.08,Store,South,Tablet
C0139,41.0,100946.0,83.4,24.0,95.39,7.2,79.4,0.93,0.26,8.6,8.8,0.0,3.4,15.0,0.47,0.64,0.2,0.11,Online,East,Desktop
C0140,43.0,99584.0,86.8,21.0,44.23,7.8,59.3,0.16,0.31,10.2,10.0,2.0,3.1,10.0,0.56,0.37,0.5,0.18,Hybrid,East,Tablet
C0141,42.0,90286.0,60.1,17.0,85.54,5.6,80.8,0.53,0.39,9.3,6.0,1.0,5.0,6.0,0.49,0.41,0.45,0.16,Online,West,Tablet
C0142,20.0,36606.0,85.8,30.0,114.27,8.2,68.9,0.84,0.22,8.7,4.1,0.0,4.1,22.0,0.68,0.56,0.51,0.27,Hybrid,West,Mobile
C0143,33.0,112112.0,88.3,15.0,81.41,6.7,90.8,0.39,0.68,8.3,5.0,0.0,2.9,12.0,1.0,0.19,0.35,0.17,Online,North,Mobile
C0144,33.0,94971.0,92.6,28.0,85.71,11.3,50.7,0.51,0.49,10.2,6.5,2.0,2.7,9.0,0.73,0.54,0.32,0.15,Online,North,Tablet
C0145,36.0,72730.0,75.4,41.0,96.55,7.5,45.9,0.62,0.72,9.8,2.1,2.0,3.2,16.0,0.61,0.35,0.4,0.1,Online,South,Tablet
C0146,30.0,59246.0,65.9,36.0,88.47,10.1,58.8,0.59,0.37,8.7,4.2,0.0,3.1,18.0,0.51,0.67,0.25,0.04,Hybrid,West,Desktop
C0147,31.0,63023.0,86.9,12.0,63.15,8.6,47.2,0.86,0.3,6.3,8.7,1.0,2.5,18.0,0.39,0.61,0.34,0.07,Hybrid,South,Mobile
C0148,29.0,68477.0,69.0,20.0,90.98,3.8,47.3,0.64,0.72,9.0,3.2,,3.2,14.0,0.76,0.58,0.3,0.06,Online,West,Mobile
C0149,38.0,62564.0,61.1,27.0,119.83,7.7,77.3,0.82,0.3,7.8,3.9,1.0,3.4,15.0,0.75,0.18,0.14,0.0,Online,North,Tablet
C0150,18.0,31470.0,,23.0,62.57,4.3,67.9,0.48,0.37,7.2,5.5,1.0,3.7,15.0,0.55,0.48,0.34,0.04,Online,West,Tablet
C0151,31.0,53624.0,76.6,13.0,81.51,7.7,60.8,0.4,0.53,14.7,6.1,1.0,5.0,16.0,0.85,0.26,0.27,0.25,Store,North,Mobile
C0152,38.0,93590.0,83.4,27.0,53.31,5.8,62.2,0.5,0.18,4.2,4.1,1.0,3.9,17.0,0.63,0.49,0.29,0.15,Online,West,Tablet
C0153,24.0,58267.0,72.5,24.0,118.36,9.1,59.0,0.32,0.53,10.4,5.7,1.0,4.0,21.0,0.77,0.04,0.36,0.09,Hybrid,West,Mobile
C0154,39.0,85066.0,84.9,39.0,89.41,4.0,92.8,0.65,0.51,5.8,6.8,0.0,4.5,14.0,0.68,0.19,0.47,0.15,Online,South,Mobile
C0155,48.0,76844.0,89.5,22.0,68.19,8.0,57.0,0.47,0.63,8.3,9.8,3.0,3.9,9.0,0.6,0.74,0.22,0.0,Hybrid,South,Desktop
C0156,58.0,55961.0,51.9,33.0,94.58,9.7,48.2,0.42,0.56,14.4,5.2,1.0,4.4,13.0,0.46,0.57,0.28,0.14,Hybrid,East,Desktop
C0157,29.0,52800.0,78.3,14.0,58.3,10.7,79.9,0.65,0.63,5.6,5.4,2.0,4.3,19.0,0.6,0.43,0.23,0.22,Online,East,Tablet
C0158,57.0,46418.0,32.1,16.0,63.06,5.7,64.8,0.32,0.38,6.2,8.9,2.0,4.2,3.0,0.78,0.32,0.22,0.11,Online,North,Mobile
C0159,46.0,60057.0,,30.0,51.12,8.1,98.6,0.7,0.24,8.0,4.3,1.0,5.0,3.0,0.54,0.28,0.25,0.0,Hybrid,North,Tablet
C0160,32.0,80350.0,63.4,33.0,62.13,8.6,60.1,0.45,0.78,5.9,2.6,2.0,4.8,20.0,0.71,0.54,0.3,0.09,Online,West,Desktop
C0161,40.0,80613.0,60.4,16.0,130.01,12.6,80.7,0.78,0.13,10.2,6.1,2.0,3.2,23.0,0.44,0.43,0.39,0.22,Store,West,Mobile
C0162,53.0,57870.0,36.1,24.0,71.47,3.6,84.2,0.47,0.14,6.7,7.9,1.0,4.4,6.0,0.77,0.81,0.36,0.14,Hybrid,North,Tablet
C0163,52.0,86944.0,91.1,13.0,105.05,5.3,60.2,0.68,0.5,9.6,6.3,1.0,3.5,15.0,0.69,0.46,0.19,0.01,Online,West,Desktop
C0164,37.0,88867.0,100.0,23.0,68.58,16.4,56.9,0.59,0.69,4.7,5.3,0.0,4.5,12.0,0.41,0.51,0.48,0.31,Hybrid,West,Desktop
C0165,55.0,95618.0,97.4,31.0,113.27,7.2,79.1,0.7,0.43,3.5,2.3,1.0,3.0,12.0,0.59,0.22,0.43,0.02,Online,West,Mobile
C0166,35.0,51267.0,63.4,21.0,63.27,2.3,76.6,0.57,0.58,7.4,5.4,0.0,3.2,16.0,0.8,0.43,0.21,0.1,Store,North,Tablet
C0167,32.0,95301.0,84.2,22.0,93.1,6.3,46.8,0.22,0.04,4.1,8.2,0.0,4.4,6.0,0.4,0.54,0.47,0.04,Online,East,Tablet
C0168,18.0,26534.0,81.6,15.0,93.48,1.0,51.1,0.75,0.31,11.8,2.8,3.0,4.9,7.0,0.44,0.43,0.36,0.04,Online,North,Mobile
C0169,33.0,103158.0,,19.0,157.18,8.7,30.0,0.53,0.06,4.2,5.0,1.0,4.5,12.0,0.62,0.4,0.3,0.08,Online,North,Tablet
C0170,21.0,44188.0,93.4,38.0,109.65,10.4,76.9,0.71,0.54,5.4,4.6,2.0,4.8,13.0,1.0,0.57,0.36,0.17,Online,North,Tablet
C0171,18.0,73908.0,80.9,25.0,75.4,5.3,64.1,0.69,0.12,9.0,4.0,1.0,4.4,7.0,0.51,0.8,0.32,0.22,Online,South,Desktop
C0172,25.0,34567.0,88.0,16.0,111.18,6.6,65.6,0.4,0.17,6.5,6.0,1.0,4.2,19.0,0.72,0.53,0.39,0.09,Online,East,Tablet
C0173,20.0,54834.0,61.8,21.0,151.87,10.8,42.6,0.37,0.49,4.2,6.5,4.0,3.7,11.0,0.68,0.73,0.34,0.04,Store,North,Desktop
C0174,62.0,53942.0,60.2,11.0,46.37,2.7,51.5,0.68,0.59,13.1,6.5,2.0,4.8,11.0,0.52,0.62,0.28,0.16,Online,North,Tablet
C0175,49.0,65655.0,33.2,16.0,68.41,4.0,60.8,0.49,0.37,5.5,3.4,0.0,4.9,16.0,0.66,0.72,0.08,0.16,Online,South,Mobile
C0176,51.0,118639.0,79.6,35.0,85.37,7.3,57.9,0.74,0.5,7.5,1.9,0.0,4.0,13.0,0.55,0.38,0.38,0.14,Online,North,Mobile
C0177,60.0,74444.0,56.6,23.0,80.32,5.7,69.8,0.51,0.5,7.5,6.1,0.0,4.0,19.0,0.57,0.46,0.28,0.14,Online,West,Desktop
C0178,28.0,62395.0,84.9,39.0,82.68,7.1,76.8,0.75,0.36,9.8,4.4,2.0,5.0,8.0,0.33,0.46,0.41,0.11,Online,North,Mobile
C0179,28.0,77137.0,60.6,23.0,55.48,4.2,100.0,0.63,0.2,9.2,9.5,1.0,4.1,6.0,0.63,0.61,0.38,0.13,Online,South,Tablet
C0180,53.0,65080.0,56.5,24.0,131.31,8.6,67.7,0.61,0.5,5.9,9.6,1.0,4.2,12.0,0.79,0.66,0.28,0.11,Store,South,Mobile
C0181,40.0,67890.0,76.7,29.0,52.17,7.6,84.7,0.48,0.51,7.2,9.9,0.0,4.5,14.0,0.64,0.53,0.44,0.21,Store,North,Tablet
C0182,25.0,73599.0,70.6,3.0,86.39,9.6,55.6,0.6,0.56,7.4,3.4,0.0,4.0,7.0,0.83,0.68,0.34,0.3,Store,West,Desktop
C0183,37.0,,82.1,26.0,121.28,8.6,42.9,0.79,0.46,9.9,6.8,1.0,3.4,6.0,0.73,0.39,0.34,0.13,Online,North,Tablet
C0184,55.0,93144.0,54.4,24.0,91.15,8.6,62.7,0.54,0.19,5.1,7.4,1.0,4.4,15.0,0.62,0.68,0.3,0.12,Hybrid,South,Tablet
C0185,54.0,108478.0,96.7,36.0,64.58,3.7,44.0,0.66,0.52,13.0,7.2,0.0,4.1,9.0,0.52,0.7,0.52,0.14,Store,East,Tablet
C0186,40.0,107011.0,97.2,32.0,54.24,9.5,68.2,0.56,0.4,6.1,4.7,1.0,5.0,5.0,0.54,0.64,0.23,0.07,Store,South,Desktop
C0187,37.0,48078.0,70.9,15.0,85.56,7.0,56.3,0.57,0.31,8.0,8.3,4.0,4.7,20.0,0.37,0.53,0.28,0.18,Online,South,Tablet
C0188,39.0,74744.0,99.0,34.0,70.8,7.5,38.7,0.89,0.35,5.1,5.5,3.0,3.6,10.0,0.58,0.64,0.17,0.16,Online,North,Mobile
C0189,30.0,76865.0,70.0,22.0,97.75,11.1,94.0,0.79,0.28,4.8,5.8,2.0,4.7,21.0,0.66,0.32,0.41,0.09,Online,South,Desktop
C0190,41.0,83808.0,94.1,17.0,52.76,5.8,59.9,0.57,0.56,5.8,2.1,2.0,4.3,14.0,0.94,0.54,0.25,0.19,Online,North,Mobile
C0191,48.0,79035.0,50.8,26.0,114.77,12.1,43.4,0.59,0.14,5.6,6.9,1.0,5.0,16.0,0.73,0.56,0.26,0.12,Store,South,Mobile
C0192,49.0,61591.0,38.2,22.0,95.24,12.3,81.5,0.41,0.22,7.0,4.9,0.0,3.7,13.0,0.47,0.23,0.26,0.04,Online,South,Desktop
C0193,44.0,66072.0,57.2,36.0,97.32,10.3,57.1,0.52,0.34,5.6,6.5,3.0,4.3,3.0,0.37,0.59,0.33,0.15,Online,South,Mobile
C0194,43.0,83672.0,,27.0,132.35,5.1,84.4,0.61,0.69,9.7,6.0,0.0,4.0,7.0,0.59,0.25,0.17,0.14,Online,North,Desktop
C0195,43.0,74712.0,53.7,26.0,79.74,1.4,57.0,0.72,0.59,6.0,5.9,2.0,4.1,13.0,0.78,0.41,0.05,0.2,Online,West,Desktop
C0196,25.0,43203.0,78.6,31.0,71.68,11.2,59.9,0.7,0.1,5.8,5.4,1.0,3.4,16.0,0.59,0.51,0.37,0.19,Online,North,Mobile
C0197,40.0,116324.0,80.0,33.0,76.66,8.3,73.2,0.33,0.64,7.0,7.2,2.0,4.6,3.0,0.73,0.35,0.07,0.11,Online,North,Desktop
C0198,25.0,66946.0,70.8,30.0,86.61,5.8,76.9,0.75,0.64,10.5,5.1,3.0,4.4,14.0,0.6,0.52,0.42,0.08,Online,North,Tablet
C0199,47.0,83739.0,84.3,35.0,89.45,11.5,79.5,0.53,0.19,8.5,2.3,5.0,5.0,7.0,0.76,0.51,0.51,0.12,Online,West,Desktop
C0200,29.0,73497.0,48.3,29.0,68.74,5.4,66.7,0.35,0.0,7.8,6.8,0.0,4.1,15.0,0.34,0.34,0.3,0.15,Store,South,Mobile
C0201,47.0,113977.0,86.9,25.0,35.35,6.7,75.9,0.82,0.39,4.4,3.7,2.0,3.8,14.0,0.92,0.61,0.48,0.16,Hybrid,South,Desktop
C0202,29.0,61108.0,68.3,34.0,76.29,9.6,79.2,0.84,0.6,5.1,2.6,5.0,4.7,18.0,0.43,0.35,0.32,0.14,Hybrid,West,Desktop
C0203,49.0,90599.0,85.5,23.0,102.08,4.7,71.0,0.6,0.69,4.8,3.3,1.0,3.5,20.0,0.77,0.96,0.51,0.11,Store,North,Tablet
C0204,53.0,,58.5,24.0,95.82,7.7,65.9,0.69,0.24,11.3,6.1,0.0,5.0,17.0,0.58,0.48,0.27,0.2,Online,North,Desktop
C0205,39.0,98407.0,100.0,38.0,125.59,11.3,46.3,0.7,0.72,9.3,5.3,3.0,5.0,19.0,0.61,0.27,0.04,0.07,Store,North,Mobile
C0206,43.0,119001.0,98.3,37.0,146.75,8.6,77.0,0.83,0.0,5.8,1.0,2.0,5.0,12.0,0.59,0.3,0.31,0.32,Hybrid,East,Mobile
C0207,30.0,46390.0,55.9,24.0,113.26,11.7,68.6,0.7,0.33,6.6,4.7,1.0,4.4,31.0,0.68,0.73,0.52,0.18,Online,West,Mobile
C0208,31.0,71279.0,71.4,20.0,130.71,11.4,61.8,0.28,0.32,5.9,8.1,3.0,3.7,7.0,0.71,0.42,0.38,0.03,Online,East,Desktop
C0209,18.0,112539.0,95.1,36.0,113.47,8.0,87.2,0.95,0.61,5.8,4.5,0.0,4.2,11.0,0.82,0.23,0.26,0.13,Hybrid,West,Tablet
C0210,35.0,62549.0,44.8,30.0,139.88,1.0,46.6,0.76,0.63,9.2,5.1,1.0,4.4,19.0,0.88,0.67,0.36,0.18,Online,West,Tablet
C0211,44.0,,85.0,27.0,143.82,4.7,92.7,0.45,0.57,7.3,7.8,2.0,3.7,19.0,0.69,0.42,0.44,0.09,Hybrid,South,Mobile
C0212,53.0,84409.0,63.8,21.0,118.63,10.3,67.7,0.34,0.16,13.2,7.3,0.0,5.0,17.0,0.94,0.63,0.31,0.0,Online,North,Desktop
C0213,32.0,66699.0,66.4,27.0,111.78,3.3,72.8,0.65,0.56,11.1,7.7,0.0,4.6,18.0,0.65,0.69,0.64,0.04,Online,North,Mobile
C0214,36.0,63077.0,96.7,24.0,86.25,7.0,62.1,0.49,0.49,11.3,1.0,0.0,3.4,3.0,0.82,0.55,0.26,0.16,Hybrid,West,Tablet
C0215,53.0,56539.0,53.1,19.0,90.84,9.0,43.0,0.62,0.1,9.7,9.3,1.0,5.0,24.0,0.71,0.98,0.44,0.0,Store,East,Desktop
C0216,38.0,102968.0,90.5,25.0,82.54,12.4,65.9,0.7,0.03,6.9,6.9,0.0,4.2,13.0,0.53,0.16,0.41,0.0,Store,West,Desktop
C0217,24.0,47745.0,79.9,26.0,109.4,6.3,73.0,0.44,0.59,9.5,10.9,1.0,3.2,21.0,0.66,0.34,0.24,0.16,Hybrid,East,Desktop
C0218,30.0,32891.0,77.4,21.0,71.83,6.1,78.1,0.33,0.37,7.1,3.8,,3.4,3.0,0.72,0.45,0.27,0.1,Hybrid,West,Mobile
C0219,44.0,124264.0,84.6,31.0,86.65,7.8,65.0,0.63,0.17,12.1,1.6,0.0,5.0,16.0,0.62,0.95,0.44,0.06,Online,West,Mobile
C0220,36.0,89024.0,59.7,34.0,26.06,9.1,35.1,0.44,0.36,9.0,5.5,2.0,5.0,11.0,0.7,0.86,0.34,0.08,Hybrid,West,Tablet
C0221,24.0,39242.0,81.6,32.0,140.25,7.5,44.9,0.58,0.47,8.7,4.9,4.0,4.9,17.0,0.79,0.76,0.36,0.0,Online,West,Mobile
C0222,34.0,99567.0,91.5,22.0,85.83,11.1,98.8,0.28,0.39,8.3,6.9,3.0,5.0,16.0,0.63,0.34,0.12,0.16,Online,North,Tablet
C0223,57.0,51188.0,46.7,30.0,104.76,5.6,51.6,0.5,0.12,12.4,7.9,2.0,5.0,16.0,0.1,0.36,0.4,0.06,Hybrid,East,Mobile
C0224,22.0,46567.0,89.9,25.0,132.82,8.4,89.4,0.69,0.74,4.4,5.3,3.0,4.5,8.0,0.93,0.33,0.35,0.08,Online,West,Mobile
C0225,54.0,85639.0,52.4,14.0,100.41,9.3,54.0,0.67,0.58,12.6,5.0,0.0,4.4,14.0,0.58,0.34,0.31,0.15,Hybrid,South,Tablet
C0226,39.0,116149.0,87.5,29.0,132.44,6.8,65.3,0.39,0.34,7.5,6.6,2.0,4.5,13.0,0.48,0.8,0.36,0.1,Online,West,Tablet
C0227,35.0,58423.0,62.3,25.0,57.23,10.5,77.4,0.32,0.35,4.5,4.9,1.0,4.7,17.0,0.43,0.45,0.27,0.06,Online,South,Tablet
C0228,45.0,79211.0,51.3,45.0,159.13,8.4,55.7,0.55,0.46,6.1,4.8,1.0,3.5,20.0,0.57,0.48,0.25,0.0,Online,North,Tablet
C0229,43.0,74364.0,56.3,36.0,122.44,10.4,91.9,0.66,0.2,3.9,7.8,3.0,4.7,15.0,0.53,0.65,0.29,0.15,Store,East,Desktop
C0230,30.0,49468.0,84.4,30.0,97.86,8.6,69.1,0.63,0.46,9.6,8.3,1.0,5.0,6.0,0.5,0.17,0.26,0.13,Hybrid,North,Mobile
C0231,40.0,94200.0,81.5,26.0,131.9,9.1,74.9,0.45,0.16,5.4,7.9,3.0,3.9,15.0,0.51,0.51,0.58,0.08,Online,South,Desktop
C0232,36.0,75050.0,61.4,25.0,59.28,6.1,64.0,0.61,0.39,8.4,5.1,0.0,3.8,30.0,0.73,0.28,0.43,0.04,Online,West,Desktop
C0233,29.0,62010.0,89.1,16.0,83.92,6.1,77.9,0.85,0.19,10.8,1.0,4.0,4.5,24.0,1.0,0.44,0.2,0.12,Online,North,Tablet
C0234,28.0,63312.0,73.4,10.0,132.44,11.7,91.7,0.59,0.2,6.3,5.2,1.0,3.6,3.0,0.78,0.38,0.56,0.16,Online,North,Mobile
C0235,34.0,99770.0,86.3,17.0,39.72,9.9,66.0,0.22,0.7,7.3,3.8,2.0,3.0,14.0,0.83,0.37,0.27,0.13,Store,West,Mobile
C0236,67.0,43625.0,40.1,24.0,107.69,4.9,93.9,0.59,0.41,4.7,5.2,1.0,5.0,20.0,0.56,0.55,0.32,0.25,Store,West,Desktop
C0237,45.0,62772.0,53.7,7.0,106.9,8.5,58.8,0.96,0.44,7.0,4.0,3.0,3.7,13.0,0.65,0.54,0.43,0.18,Online,South,Tablet
C0238,31.0,,96.8,20.0,147.14,1.0,79.5,0.29,0.04,14.4,5.5,1.0,4.1,11.0,0.71,0.46,0.08,0.11,Online,South,Tablet
C0239,44.0,129495.0,85.7,22.0,47.68,6.3,75.3,0.56,0.29,9.9,3.2,,3.6,12.0,0.51,0.57,0.29,0.18,Store,West,Desktop
C0240,57.0,60011.0,54.0,22.0,137.07,10.9,52.0,0.5,0.48,7.3,2.7,2.0,5.0,17.0,0.55,0.33,0.25,0.12,Online,East,Desktop
C0241,35.0,44425.0,81.7,19.0,76.33,7.6,71.2,0.57,0.43,6.5,8.2,1.0,4.8,7.0,0.78,0.64,0.34,0.12,Online,West,Desktop
C0242,55.0,74748.0,48.1,21.0,79.48,8.4,68.1,0.59,0.01,7.9,3.4,0.0,3.9,21.0,0.83,0.46,0.36,0.22,Store,North,Desktop
C0243,31.0,54570.0,83.8,38.0,57.78,1.0,55.2,0.78,0.44,8.3,5.5,0.0,3.2,14.0,0.64,0.4,0.31,0.05,Online,East,Desktop
C0244,59.0,73743.0,55.3,29.0,61.54,6.8,73.4,0.57,0.47,7.0,7.6,1.0,3.8,8.0,0.41,0.34,0.31,0.12,Online,East,Mobile
C0245,49.0,75814.0,55.2,20.0,103.3,9.0,70.2,0.81,0.63,9.3,7.5,1.0,4.6,21.0,0.58,0.45,0.45,0.22,Online,North,Desktop
C0246,24.0,56285.0,95.6,23.0,60.85,9.4,66.9,0.53,0.28,5.6,7.2,0.0,4.3,5.0,0.37,0.87,0.36,0.14,Hybrid,East,Desktop
C0247,31.0,77719.0,59.1,24.0,112.73,10.9,67.0,0.48,0.0,5.6,6.2,0.0,4.2,11.0,0.64,0.49,0.32,0.09,Online,North,Tablet
C0248,39.0,98330.0,87.0,18.0,73.44,7.4,66.6,0.42,0.22,8.9,7.1,0.0,4.3,11.0,0.68,0.27,0.34,0.0,Hybrid,West,Tablet
C0249,28.0,60195.0,59.0,18.0,58.04,7.5,62.5,0.19,0.2,5.1,8.5,2.0,4.7,27.0,0.58,0.68,0.54,0.0,Online,East,Tablet
C0250,33.0,64784.0,96.1,32.0,77.22,4.0,70.1,0.61,0.53,9.8,6.4,1.0,4.1,10.0,0.67,0.41,0.34,0.29,Online,North,Mobile
C0251,30.0,46579.0,74.8,21.0,101.43,7.4,58.3,0.96,0.0,8.0,1.5,1.0,4.5,3.0,0.71,0.56,0.26,0.14,Hybrid,East,Desktop
C0252,54.0,94114.0,86.6,15.0,84.23,4.2,100.0,0.64,0.32,3.4,4.3,1.0,3.3,11.0,0.68,0.38,0.09,0.07,Online,North,Desktop
C0253,30.0,45856.0,74.2,24.0,92.96,2.5,46.9,0.69,0.66,8.3,7.0,2.0,5.0,17.0,0.41,0.76,0.15,0.15,Online,West,Tablet
C0254,40.0,87719.0,92.6,25.0,111.49,4.7,59.2,0.47,0.4,3.8,4.1,1.0,3.9,19.0,0.58,0.38,0.26,0.04,Online,North,Desktop
C0255,47.0,64582.0,51.2,8.0,122.31,12.5,60.4,0.5,0.56,9.7,9.1,3.0,4.3,28.0,0.7,0.78,0.31,0.09,Store,East,Tablet
