CustomerID,Age,Annual_Income,Spending_Score,Total_Purchases,Average_Order_Value,Visit_Frequency,Loyalty_Score,Promotion_Response,Discount_Usage,Product_Diversity,Customer_Tenure,Support_Tickets,Satisfaction_Score,Website_Visits,Email_Open_Rate,Social_Engagement,Cart_Abandonment_Rate,Return_Rate,Preferred_Channel,Region,Device_Type
C0256,19.0,53535.0,78.2,24.0,83.32,7.2,98.6,0.75,0.1,7.4,5.4,1.0,4.6,22.0,0.91,0.29,0.25,0.04,Online,North,Tablet
C0257,47.0,75793.0,53.3,31.0,62.76,8.7,48.2,0.95,0.11,12.6,5.7,4.0,3.8,15.0,0.58,0.44,0.36,0.01,Hybrid,North,Desktop
C0258,18.0,,83.9,28.0,94.13,6.5,74.4,0.85,0.66,10.7,8.0,1.0,4.1,9.0,0.73,0.78,0.25,0.0,Online,West,Tablet
C0259,21.0,69783.0,78.0,42.0,105.18,2.6,71.7,0.71,0.42,5.3,5.1,1.0,4.1,24.0,0.79,0.53,0.21,0.0,Online,South,Tablet
C0260,51.0,62565.0,43.6,34.0,51.1,10.8,73.0,0.56,0.42,2.9,5.9,0.0,3.4,12.0,0.59,0.95,0.39,0.2,Online,North,Tablet
C0261,32.0,83638.0,62.6,36.0,67.06,1.5,86.5,0.59,0.2,6.1,7.5,1.0,4.5,10.0,0.84,0.45,0.48,0.04,Online,East,Tablet
C0262,24.0,67104.0,71.5,46.0,71.86,6.3,86.2,0.4,0.42,4.9,2.3,1.0,2.8,11.0,0.85,0.55,0.19,0.16,Hybrid,North,Desktop
C0263,45.0,71783.0,92.6,30.0,86.18,7.8,61.2,0.26,0.19,12.6,4.9,2.0,5.0,6.0,0.88,0.88,0.35,0.2,Online,East,Desktop
C0264,28.0,90587.0,39.1,25.0,70.69,8.7,70.9,0.32,0.61,8.0,7.3,3.0,4.7,11.0,0.71,0.2,0.09,0.12,Hybrid,West,Desktop
C0265,41.0,68002.0,67.4,32.0,111.8,5.8,40.0,0.56,0.89,10.3,5.6,2.0,4.6,13.0,1.0,0.17,0.14,0.1,Online,East,Tablet
C0266,41.0,63188.0,43.4,20.0,47.06,2.5,69.5,0.49,0.49,7.3,8.7,1.0,2.7,18.0,0.52,0.34,0.25,0.13,Online,North,Desktop
C0267,38.0,110905.0,92.5,25.0,47.77,5.6,56.1,0.26,0.29,7.6,2.0,1.0,3.5,12.0,1.0,0.66,0.46,0.09,Online,North,Tablet
C0268,46.0,,85.1,19.0,82.65,5.8,65.2,0.54,0.0,7.9,1.8,1.0,5.0,6.0,0.77,0.18,0.23,0.22,Hybrid,North,Tablet
C0269,55.0,54634.0,51.8,27.0,87.08,5.7,42.7,0.49,0.1,10.8,7.2,1.0,5.0,4.0,0.87,0.62,0.22,0.27,Online,East,Desktop
C0270,54.0,70107.0,51.6,19.0,51.27,10.9,74.1,0.32,0.68,8.8,7.4,1.0,5.0,15.0,0.57,0.61,0.32,0.24,Store,East,Desktop
C0271,51.0,89701.0,82.4,19.0,75.01,4.4,42.6,0.48,0.21,5.4,5.1,3.0,4.9,14.0,0.78,0.9,0.32,0.0,Hybrid,East,Desktop
C0272,28.0,57594.0,,27.0,80.77,8.9,70.2,0.49,0.33,12.1,6.4,0.0,4.5,11.0,0.89,0.71,0.23,0.09,Store,South,Tablet
C0273,28.0,64659.0,76.0,23.0,80.99,8.5,49.6,0.43,0.52,7.3,7.1,1.0,3.4,11.0,0.43,0.57,0.56,0.12,Online,North,Mobile
C0274,43.0,74222.0,56.1,9.0,96.25,10.9,55.3,0.74,0.67,6.9,3.7,1.0,4.9,16.0,0.6,0.77,0.29,0.16,Hybrid,West,Mobile
C0275,34.0,86499.0,87.5,12.0,73.48,7.6,85.3,0.17,0.36,1.0,3.9,0.0,3.2,22.0,0.24,0.61,0.33,0.0,Online,East,Mobile
C0276,41.0,85536.0,84.4,15.0,133.38,10.4,76.8,0.15,0.33,9.6,5.9,1.0,3.1,9.0,0.6,0.41,0.27,0.0,Online,East,Mobile
C0277,39.0,110858.0,86.9,17.0,105.67,7.5,85.2,0.55,0.41,8.3,7.5,0.0,3.1,15.0,0.48,0.27,0.37,0.22,Online,North,Tablet
C0278,38.0,67827.0,71.5,27.0,69.4,9.3,91.4,0.57,0.29,8.2,2.9,0.0,4.9,20.0,0.59,0.39,0.47,0.08,Hybrid,South,Tablet
C0279,36.0,34462.0,68.1,26.0,94.65,3.5,56.4,0.63,0.3,7.0,5.1,5.0,4.1,9.0,1.0,0.49,0.52,0.0,Online,South,Desktop
C0280,23.0,52417.0,73.6,33.0,95.47,1.0,90.5,0.44,0.47,6.6,5.0,0.0,4.2,14.0,0.94,0.54,0.23,0.03,Hybrid,East,Mobile
C0281,43.0,117519.0,96.6,30.0,126.01,9.1,46.0,0.37,0.43,7.1,6.4,1.0,4.1,14.0,0.37,0.07,0.45,0.15,Store,West,Desktop
C0282,44.0,101029.0,87.6,33.0,75.19,9.3,79.2,0.55,0.78,9.2,5.5,1.0,3.2,6.0,0.73,0.46,0.39,0.05,Online,West,Tablet
C0283,53.0,49144.0,55.6,29.0,113.49,9.4,60.6,0.46,0.48,9.6,4.3,0.0,3.6,15.0,0.77,0.51,0.44,0.14,Online,East,Mobile
C0284,26.0,,87.4,26.0,93.17,6.4,54.0,0.86,0.61,7.4,8.2,1.0,3.6,14.0,0.57,0.61,0.31,0.04,Store,South,Desktop
C0285,38.0,95199.0,74.3,33.0,133.76,12.5,77.2,0.49,0.21,10.4,4.3,0.0,3.0,17.0,0.66,0.83,0.3,0.0,Online,South,Desktop
C0286,38.0,63630.0,63.7,31.0,128.14,6.6,82.2,0.54,0.49,7.8,4.9,0.0,3.7,7.0,0.68,0.54,0.43,0.23,Online,East,Tablet
C0287,29.0,50543.0,83.5,27.0,97.52,9.3,81.7,1.0,0.27,6.7,2.0,1.0,3.2,14.0,0.39,0.32,0.43,0.15,Online,South,Desktop
C0288,41.0,49596.0,46.0,34.0,84.66,9.8,71.2,0.51,0.47,8.5,3.9,0.0,4.6,22.0,0.44,0.14,0.51,0.09,Hybrid,South,Desktop
C0289,58.0,63878.0,47.7,5.0,106.18,13.2,70.0,0.66,0.52,4.6,6.6,0.0,4.6,26.0,0.66,0.64,0.34,0.08,Online,West,Tablet
C0290,49.0,93502.0,97.0,22.0,86.95,7.0,75.9,0.68,0.41,8.6,6.2,1.0,3.1,22.0,0.65,0.33,0.31,0.24,Online,East,Tablet
C0291,33.0,65999.0,76.0,22.0,139.05,6.0,72.6,0.7,0.83,4.1,6.8,0.0,3.9,7.0,0.5,0.67,0.02,0.17,Online,South,Desktop
C0292,37.0,76557.0,97.5,33.0,94.2,3.5,76.1,0.61,0.66,5.4,6.7,2.0,5.0,17.0,0.49,0.78,0.13,0.21,Online,East,Tablet
C0293,33.0,79734.0,66.1,37.0,80.64,12.7,71.1,0.59,0.61,3.0,10.1,0.0,3.3,11.0,0.61,0.19,0.27,0.07,Hybrid,South,Tablet
C0294,37.0,111374.0,96.1,12.0,79.13,9.3,80.6,0.57,0.54,7.6,3.9,0.0,4.4,16.0,0.79,0.61,0.19,0.12,Online,North,Desktop
C0295,48.0,51643.0,37.6,35.0,58.04,9.4,43.6,0.43,0.72,12.0,1.9,1.0,4.2,9.0,0.62,0.76,0.42,0.15,Store,West,Tablet
C0296,58.0,74375.0,40.0,15.0,107.58,17.4,66.0,0.62,0.14,7.7,3.2,3.0,5.0,4.0,0.92,0.7,0.16,0.08,Hybrid,South,Desktop
C0297,40.0,71771.0,67.4,15.0,69.04,9.0,47.2,0.96,0.65,9.6,4.0,3.0,4.3,12.0,0.5,0.08,0.26,0.11,Online,South,Desktop
C0298,47.0,82477.0,80.1,22.0,122.75,4.1,72.2,0.79,0.22,13.9,3.4,4.0,3.8,18.0,0.66,0.33,0.26,0.07,Hybrid,North,Mobile
C0299,46.0,93920.0,83.3,21.0,55.8,7.4,92.6,0.61,0.3,9.0,5.7,1.0,4.2,16.0,0.57,0.24,0.46,0.15,Hybrid,West,Tablet
C0300,20.0,60763.0,90.5,12.0,95.56,5.1,60.9,0.72,0.5,6.1,8.3,2.0,4.2,16.0,0.74,0.6,0.25,0.01,Store,East,Mobile
C0301,48.0,93215.0,85.1,29.0,124.21,6.8,69.9,0.38,0.62,6.4,8.9,0.0,4.0,15.0,0.49,0.58,0.37,0.17,Store,South,Tablet
C0302,45.0,71592.0,,29.0,31.74,6.8,79.3,0.5,0.19,8.0,6.6,2.0,3.0,16.0,0.98,0.0,0.34,0.14,Online,East,Tablet
C0303,27.0,64450.0,74.3,32.0,148.51,6.2,37.0,0.74,0.31,6.4,10.2,2.0,5.0,17.0,0.33,0.44,0.43,0.1,Hybrid,South,Tablet
C0304,28.0,,69.2,21.0,80.09,3.8,60.2,0.85,0.42,6.6,4.7,,5.0,12.0,0.94,0.66,0.42,0.16,Online,South,Mobile
C0305,53.0,58509.0,63.0,24.0,95.95,12.8,73.5,0.4,0.37,10.5,1.9,1.0,3.3,14.0,0.65,0.53,0.32,0.09,Store,South,Desktop
C0306,29.0,51257.0,60.4,24.0,108.0,8.9,24.5,0.45,0.55,10.6,7.8,0.0,3.9,24.0,0.73,0.53,0.12,0.07,Online,North,Tablet
C0307,45.0,102843.0,83.7,38.0,112.33,7.3,53.3,0.99,1.0,3.9,1.5,2.0,3.9,15.0,0.87,0.43,0.29,0.16,Store,West,Desktop
C0308,57.0,57391.0,51.0,3.0,99.67,10.3,84.5,0.57,0.48,6.0,3.8,1.0,3.2,14.0,0.78,0.29,0.32,0.17,Hybrid,West,Desktop
C0309,44.0,116353.0,96.1,16.0,119.93,9.4,83.0,0.91,0.27,6.8,6.6,0.0,2.6,15.0,0.5,0.5,0.35,0.08,Store,West,Desktop
C0310,30.0,34851.0,90.0,24.0,106.53,8.8,73.6,0.59,0.17,9.5,5.3,0.0,3.6,13.0,0.74,0.51,0.23,0.07,Online,South,Mobile
C0311,50.0,53153.0,46.6,15.0,141.3,10.1,81.2,0.6,0.34,10.9,5.1,0.0,3.8,11.0,0.97,0.62,0.46,0.11,Store,West,Desktop
C0312,51.0,75338.0,53.0,22.0,106.63,8.4,71.2,0.49,0.23,14.8,2.9,1.0,2.9,15.0,0.47,0.64,0.32,0.08,Hybrid,South,Tablet
C0313,38.0,29980.0,84.9,23.0,147.01,10.0,76.3,0.74,0.48,6.8,5.5,1.0,4.2,11.0,1.0,0.52,0.21,0.24,Store,West,Mobile
C0314,31.0,88232.0,90.2,19.0,117.23,10.3,63.3,0.82,0.48,7.0,7.7,0.0,5.0,13.0,0.7,0.72,0.27,0.15,Hybrid,North,Mobile
C0315,26.0,50440.0,,25.0,41.44,8.5,69.7,0.34,0.32,9.5,5.5,0.0,4.8,9.0,0.55,0.43,0.55,0.12,Hybrid,South,Mobile
C0316,50.0,62885.0,50.2,29.0,165.11,7.3,58.5,0.48,0.76,6.3,3.7,2.0,4.0,15.0,0.47,0.21,0.4,0.05,Hybrid,East,Desktop
C0317,59.0,69098.0,52.4,22.0,75.92,12.6,87.0,0.73,0.27,7.6,2.8,0.0,2.6,18.0,0.59,0.6,0.45,0.18,Online,West,Mobile
C0318,59.0,70812.0,42.8,20.0,133.88,6.6,90.8,0.52,0.38,7.0,3.7,2.0,4.7,13.0,0.28,0.53,0.2,0.07,Online,South,Desktop
C0319,30.0,70721.0,71.8,23.0,92.75,9.2,88.7,0.45,0.52,1.4,6.4,0.0,4.2,3.0,0.56,0.6,0.24,0.07,Hybrid,South,Tablet
C0320,28.0,75184.0,58.8,24.0,121.71,9.2,61.9,0.75,0.56,8.3,6.3,0.0,4.4,18.0,0.58,0.25,0.24,0.18,Hybrid,West,Mobile
C0321,51.0,97989.0,94.8,10.0,72.72,6.2,53.7,0.77,0.63,7.5,3.7,0.0,5.0,15.0,0.44,0.86,0.34,0.15,Online,South,Mobile
C0322,28.0,,84.5,28.0,109.52,5.6,87.2,0.46,0.48,11.2,1.0,2.0,3.4,8.0,0.76,0.64,0.3,0.0,Online,East,Mobile
C0323,47.0,63301.0,36.1,20.0,84.91,6.9,76.2,0.59,0.59,8.0,6.4,1.0,1.8,19.0,0.59,0.44,0.26,0.11,Online,South,Desktop
C0324,33.0,74359.0,76.1,34.0,136.21,6.5,72.9,0.31,0.28,4.9,3.5,1.0,3.3,6.0,0.52,0.31,0.28,0.13,Hybrid,North,Tablet
C0325,34.0,77399.0,65.8,29.0,104.28,3.6,58.5,0.37,0.57,7.4,7.0,1.0,4.5,20.0,0.57,0.72,0.22,0.09,Hybrid,South,Mobile
C0326,27.0,57416.0,57.4,33.0,118.21,6.0,74.4,0.57,0.56,2.8,3.8,0.0,4.1,14.0,0.69,0.28,0.3,0.13,Store,East,Mobile
C0327,25.0,60274.0,83.4,16.0,31.41,8.8,51.7,0.56,0.67,5.0,3.3,0.0,3.1,3.0,0.64,0.95,0.45,0.0,Online,North,Mobile
C0328,31.0,33285.0,87.1,21.0,89.6,11.8,77.5,0.36,0.1,9.6,5.8,3.0,3.0,15.0,0.5,0.38,0.14,0.0,Online,North,Tablet
C0329,29.0,60632.0,85.6,14.0,103.5,9.7,88.7,0.41,0.24,7.4,10.7,1.0,3.8,12.0,0.65,0.84,0.36,0.04,Hybrid,West,Mobile
C0330,54.0,72257.0,55.8,18.0,98.26,1.0,92.5,0.34,0.55,10.3,7.1,3.0,3.1,11.0,0.62,0.46,0.49,0.14,Online,North,Desktop
C0331,53.0,72850.0,44.9,34.0,118.91,9.9,78.6,0.64,0.0,3.1,5.8,2.0,4.5,10.0,0.42,0.82,0.3,0.0,Online,North,Desktop
C0332,39.0,71434.0,100.0,36.0,81.75,6.3,47.3,0.16,0.49,7.4,6.3,1.0,3.8,13.0,0.58,0.35,0.26,0.05,Online,East,Mobile
C0333,30.0,106560.0,88.3,15.0,93.37,9.4,71.0,0.35,0.59,6.8,1.6,,3.6,11.0,0.73,0.5,0.43,0.0,Hybrid,East,Desktop
C0334,35.0,56195.0,63.6,20.0,125.07,8.0,100.0,0.18,0.3,10.4,3.0,1.0,3.5,3.0,0.73,0.66,0.2,0.1,Online,North,Mobile
C0335,43.0,82142.0,90.2,23.0,28.2,7.4,55.0,0.63,0.32,9.7,1.0,1.0,4.3,22.0,0.59,0.63,0.32,0.28,Online,North,Desktop
C0336,35.0,38041.0,79.4,29.0,108.5,7.7,67.1,0.19,0.21,9.6,9.3,1.0,4.1,13.0,0.75,0.72,0.2,0.1,Online,West,Mobile
C0337,35.0,65748.0,55.8,10.0,82.65,7.9,89.2,0.56,0.31,11.9,8.9,1.0,4.3,10.0,0.45,0.4,0.1,0.11,Hybrid,East,Tablet
C0338,37.0,76118.0,95.1,11.0,66.46,12.0,77.3,0.88,0.31,7.1,6.4,0.0,4.2,7.0,0.46,0.52,0.3,0.19,Online,East,Tablet
C0339,30.0,71468.0,88.1,28.0,101.42,7.9,100.0,0.88,0.28,11.3,5.8,1.0,4.0,19.0,0.58,0.75,0.17,0.12,Online,North,Mobile
C0340,37.0,86400.0,56.5,8.0,126.37,11.3,57.0,0.19,0.27,5.4,2.1,0.0,3.3,6.0,0.9,0.36,0.32,0.1,Online,North,Desktop
C0341,53.0,85545.0,52.4,20.0,121.1,10.8,53.2,0.61,0.35,5.3,5.0,1.0,3.5,15.0,0.66,0.61,0.45,0.19,Online,North,Desktop
C0342,44.0,98442.0,90.6,25.0,88.22,10.0,86.4,0.35,0.35,9.9,9.4,0.0,3.8,10.0,0.58,0.46,0.54,0.16,Hybrid,West,Mobile
C0343,50.0,64383.0,38.5,27.0,116.52,2.6,50.1,0.31,0.74,4.2,5.8,2.0,5.0,11.0,0.91,0.54,0.33,0.14,Hybrid,West,Tablet
C0344,53.0,68090.0,43.0,23.0,116.31,11.3,65.0,0.53,0.33,9.4,4.3,0.0,3.0,7.0,0.58,0.52,0.44,0.11,Online,East,Desktop
C0345,39.0,71743.0,52.0,21.0,89.55,6.6,67.0,0.8,0.46,8.3,1.6,,3.8,10.0,1.0,0.34,0.37,0.09,Hybrid,East,Mobile
C0346,31.0,77574.0,84.1,31.0,72.59,10.1,83.5,0.67,0.3,10.7,8.5,0.0,4.2,14.0,0.54,0.45,0.27,0.19,Online,North,Desktop
C0347,33.0,49689.0,68.7,26.0,74.21,5.1,77.2,0.41,0.29,7.9,5.3,2.0,3.9,15.0,0.45,0.53,0.09,0.09,Hybrid,West,Tablet
C0348,32.0,66263.0,77.5,19.0,115.46,4.4,74.9,0.69,0.09,8.1,1.6,0.0,5.0,9.0,0.6,0.48,0.52,0.22,Online,East,Desktop
C0349,36.0,62490.0,78.3,24.0,90.82,13.9,62.0,0.1,0.12,9.3,3.5,1.0,3.9,13.0,0.59,0.81,0.19,0.04,Online,East,Tablet
C0350,22.0,45001.0,88.8,27.0,62.71,5.1,86.2,0.4,0.18,6.3,2.7,1.0,3.9,19.0,0.48,0.7,0.49,0.23,Hybrid,West,Mobile
C0351,46.0,78473.0,49.5,38.0,44.82,11.4,100.0,0.39,0.43,6.2,5.2,0.0,4.8,4.0,1.0,0.56,0.38,0.16,Hybrid,North,Tablet
C0352,37.0,60638.0,83.9,30.0,115.29,8.4,78.4,0.57,0.59,9.2,6.0,1.0,5.0,14.0,0.69,0.35,0.2,0.04,Hybrid,South,Mobile
C0353,42.0,83238.0,90.0,34.0,76.69,6.7,69.5,0.51,0.08,7.9,4.4,0.0,5.0,8.0,0.71,0.34,0.36,0.16,Store,North,Desktop
C0354,36.0,122393.0,93.1,19.0,101.25,7.9,48.5,0.52,0.3,7.0,7.2,1.0,4.0,8.0,0.55,0.89,0.58,0.07,Hybrid,South,Desktop
C0355,39.0,49060.0,71.1,20.0,126.71,4.1,58.4,0.52,0.15,7.8,5.7,0.0,4.1,16.0,0.53,0.3,0.5,0.12,Store,South,Mobile
C0356,39.0,79154.0,70.9,22.0,55.35,8.0,64.8,0.55,0.35,12.0,7.8,2.0,4.1,11.0,0.81,0.52,0.26,0.08,Online,South,Tablet
C0357,32.0,58443.0,84.6,23.0,90.74,4.8,60.0,0.66,0.59,6.9,4.7,1.0,4.2,7.0,0.33,0.57,0.23,0.11,Online,East,Desktop
C0358,26.0,77672.0,71.0,16.0,87.22,6.8,67.8,0.58,0.32,6.8,12.2,3.0,3.4,22.0,0.42,0.44,0.33,0.2,Store,South,Desktop
C0359,19.0,67459.0,97.1,34.0,102.63,10.8,94.7,0.49,0.39,3.7,4.3,2.0,4.8,20.0,0.59,0.3,0.3,0.16,Store,North,Desktop
C0360,54.0,74682.0,63.2,31.0,126.7,8.8,86.7,0.63,0.66,7.9,3.5,1.0,4.3,3.0,0.87,0.34,0.46,0.03,Hybrid,North,Mobile
C0361,26.0,74222.0,57.3,22.0,54.78,3.6,65.6,0.72,0.48,9.6,3.2,4.0,4.1,5.0,0.56,0.39,0.41,0.03,Online,East,Desktop
C0362,31.0,,58.5,29.0,107.95,10.6,49.9,0.44,0.26,10.1,5.0,5.0,3.1,18.0,0.7,0.36,0.12,0.14,Online,East,Mobile
C0363,25.0,57456.0,86.5,26.0,120.88,8.0,88.1,0.54,0.43,8.3,1.7,0.0,4.1,12.0,0.63,0.77,0.38,0.15,Online,West,Tablet
C0364,34.0,67428.0,,30.0,86.78,6.4,67.3,0.78,0.25,10.4,6.1,1.0,2.6,23.0,0.86,0.5,0.3,0.07,Hybrid,West,Tablet
C0365,31.0,44230.0,83.5,13.0,88.15,10.2,42.1,0.33,0.48,9.8,1.3,0.0,3.6,18.0,0.34,0.4,0.32,0.25,Online,North,Tablet
C0366,57.0,48522.0,46.1,23.0,103.72,7.5,78.7,0.91,0.49,10.8,5.9,1.0,3.6,16.0,0.76,0.52,0.35,0.19,Hybrid,East,Mobile
C0367,35.0,,87.7,24.0,101.65,4.5,83.4,0.28,0.15,10.5,2.5,1.0,4.3,8.0,0.59,0.63,0.46,0.07,Online,North,Desktop
C0368,50.0,75597.0,88.4,29.0,108.31,13.5,31.6,0.48,0.43,11.9,4.7,0.0,5.0,17.0,0.8,0.43,0.44,0.06,Online,North,Desktop
C0369,31.0,39029.0,78.5,19.0,107.72,7.9,55.6,0.36,0.38,7.6,6.8,0.0,4.6,6.0,0.48,0.68,0.23,0.1,Hybrid,West,Tablet
C0370,37.0,79264.0,60.8,4.0,64.5,7.8,66.3,0.99,0.5,4.7,10.6,1.0,5.0,22.0,0.63,0.25,0.31,0.09,Online,South,Desktop
C0371,39.0,113232.0,88.6,15.0,119.73,6.8,79.0,0.45,0.55,9.7,3.1,1.0,4.6,17.0,0.61,0.73,0.27,0.22,Hybrid,West,Tablet
C0372,54.0,59206.0,41.9,24.0,124.67,11.5,60.3,0.45,0.49,10.0,5.2,1.0,5.0,9.0,0.45,0.5,0.12,0.2,Online,North,Mobile
C0373,39.0,106693.0,94.8,25.0,97.21,6.4,55.5,0.48,0.35,11.9,3.9,2.0,5.0,19.0,0.4,0.49,0.31,0.12,Online,East,Tablet
C0374,42.0,99309.0,99.9,37.0,50.16,3.4,78.9,0.57,0.57,11.2,3.6,1.0,3.5,27.0,0.53,0.36,0.54,0.17,Store,South,Desktop
C0375,34.0,64086.0,74.6,29.0,88.79,6.0,61.0,0.48,0.24,12.9,3.9,0.0,3.5,13.0,0.65,0.25,0.11,0.19,Hybrid,West,Tablet
C0376,32.0,54909.0,59.5,25.0,97.44,12.0,76.1,0.52,0.16,9.5,7.3,4.0,4.6,17.0,0.49,0.17,0.32,0.12,Online,East,Mobile
C0377,43.0,57987.0,,24.0,59.95,10.5,51.3,0.0,0.0,8.6,4.4,1.0,4.1,11.0,0.57,0.35,0.31,0.15,Online,West,Mobile
C0378,56.0,68482.0,48.3,33.0,81.92,7.2,47.7,0.56,0.39,4.5,10.4,0.0,4.3,15.0,0.29,0.62,0.35,0.17,Store,South,Desktop
C0379,34.0,76269.0,93.9,19.0,52.54,12.1,79.3,0.55,0.25,8.8,6.4,0.0,3.9,5.0,0.56,0.31,0.2,0.16,Hybrid,West,Desktop
C0380,44.0,100003.0,91.0,23.0,109.0,10.2,71.8,0.76,0.47,6.6,3.3,1.0,3.6,14.0,0.81,0.19,0.15,0.06,Hybrid,West,Mobile
C0381,28.0,46803.0,81.7,15.0,96.65,7.2,81.8,0.81,0.05,8.5,4.7,0.0,5.0,14.0,0.76,0.32,0.15,0.07,Hybrid,West,Desktop
C0382,31.0,59000.0,70.6,35.0,45.92,7.5,60.0,0.51,0.28,8.1,3.7,1.0,3.2,25.0,0.61,0.42,0.48,0.1,Online,South,Desktop
C0383,35.0,76637.0,60.9,27.0,101.84,9.0,56.1,0.71,0.48,9.2,7.3,1.0,4.6,3.0,0.67,0.43,0.2,0.06,Store,West,Mobile
C0384,30.0,48376.0,96.7,18.0,90.42,5.5,88.4,0.33,0.21,7.8,1.9,2.0,4.5,12.0,0.48,0.47,0.26,0.0,Hybrid,East,Desktop
